record_id,artifact_code,retrieval_anchor,task_id,execution_id,object_id,trace_id,incident_id,recovery_case_id,component,error_code,failure_reason,current_value,last_success_value,action,status,observed_at,source_uri,confidence,confidence_basis
CSV-PROF-799-158,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0158,EXEC-tenant-10-project-102-0158,object-29,trace-tenant-10-project-102-0158,INC-tenant-10-project-102-0158,RC-tenant-10-project-102-0158,MinIO,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",457,300,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T04:47:00.000Z,synthetic://datasmart-govern/field-profile-statistics/158,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-159,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0159,EXEC-tenant-10-project-102-0159,object-30,trace-tenant-10-project-102-0159,INC-tenant-10-project-102-0159,RC-tenant-10-project-102-0159,Model Provider,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",458,300,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T04:58:00.000Z,synthetic://datasmart-govern/field-profile-statistics/159,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-160,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0160,EXEC-tenant-10-project-102-0160,object-31,trace-tenant-10-project-102-0160,INC-tenant-10-project-102-0160,RC-tenant-10-project-102-0160,Embedding,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",459,300,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T05:09:00.000Z,synthetic://datasmart-govern/field-profile-statistics/160,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-161,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0161,EXEC-tenant-10-project-102-0161,object-00,trace-tenant-10-project-102-0161,INC-tenant-10-project-102-0161,RC-tenant-10-project-102-0161,Reranker,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",460,300,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-11T05:20:00.000Z,synthetic://datasmart-govern/field-profile-statistics/161,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-162,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0162,EXEC-tenant-10-project-102-0162,object-01,trace-tenant-10-project-102-0162,INC-tenant-10-project-102-0162,RC-tenant-10-project-102-0162,WebSocket,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",461,300,"禁止自动修改凭据，返回轮换指引",ATTENTION_REQUIRED,2026-08-11T05:31:00.000Z,synthetic://datasmart-govern/field-profile-statistics/162,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-163,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0163,EXEC-tenant-10-project-102-0163,object-02,trace-tenant-10-project-102-0163,INC-tenant-10-project-102-0163,RC-tenant-10-project-102-0163,Prometheus,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",462,300,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-11T05:42:00.000Z,synthetic://datasmart-govern/field-profile-statistics/163,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-164,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0164,EXEC-tenant-10-project-102-0164,object-03,trace-tenant-10-project-102-0164,INC-tenant-10-project-102-0164,RC-tenant-10-project-102-0164,Alertmanager,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",463,300,"降低并发/批量并有界退避",RECOVERED,2026-08-11T05:53:00.000Z,synthetic://datasmart-govern/field-profile-statistics/164,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-165,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0165,EXEC-tenant-10-project-102-0165,object-04,trace-tenant-10-project-102-0165,INC-tenant-10-project-102-0165,RC-tenant-10-project-102-0165,磁盘,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",464,300,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T06:04:00.000Z,synthetic://datasmart-govern/field-profile-statistics/165,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-166,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0166,EXEC-tenant-10-project-102-0166,object-05,trace-tenant-10-project-102-0166,INC-tenant-10-project-102-0166,RC-tenant-10-project-102-0166,证书,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",465,300,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T06:15:00.000Z,synthetic://datasmart-govern/field-profile-statistics/166,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-167,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0167,EXEC-tenant-10-project-102-0167,object-06,trace-tenant-10-project-102-0167,INC-tenant-10-project-102-0167,RC-tenant-10-project-102-0167,备份,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",466,300,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T06:26:00.000Z,synthetic://datasmart-govern/field-profile-statistics/167,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-168,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0168,EXEC-tenant-10-project-102-0168,object-07,trace-tenant-10-project-102-0168,INC-tenant-10-project-102-0168,RC-tenant-10-project-102-0168,审计,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",467,300,"无损转换可修复，有损转换退出",RECOVERED,2026-08-11T06:37:00.000Z,synthetic://datasmart-govern/field-profile-statistics/168,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-169,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0169,EXEC-tenant-10-project-102-0169,object-08,trace-tenant-10-project-102-0169,INC-tenant-10-project-102-0169,RC-tenant-10-project-102-0169,Gateway,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",468,300,"禁止截断，返回扩容或映射建议",ATTENTION_REQUIRED,2026-08-11T06:48:00.000Z,synthetic://datasmart-govern/field-profile-statistics/169,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-170,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0170,EXEC-tenant-10-project-102-0170,object-09,trace-tenant-10-project-102-0170,INC-tenant-10-project-102-0170,RC-tenant-10-project-102-0170,Task Management,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",469,300,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-11T06:59:00.000Z,synthetic://datasmart-govern/field-profile-statistics/170,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-171,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0171,EXEC-tenant-10-project-102-0171,object-10,trace-tenant-10-project-102-0171,INC-tenant-10-project-102-0171,RC-tenant-10-project-102-0171,Agent Runtime,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",470,300,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-11T07:10:00.000Z,synthetic://datasmart-govern/field-profile-statistics/171,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-172,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0172,EXEC-tenant-10-project-102-0172,object-11,trace-tenant-10-project-102-0172,INC-tenant-10-project-102-0172,RC-tenant-10-project-102-0172,Python AI Runtime,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",471,300,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T07:21:00.000Z,synthetic://datasmart-govern/field-profile-statistics/172,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-173,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0173,EXEC-tenant-10-project-102-0173,object-12,trace-tenant-10-project-102-0173,INC-tenant-10-project-102-0173,RC-tenant-10-project-102-0173,Kafka Broker,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",472,300,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T07:32:00.000Z,synthetic://datasmart-govern/field-profile-statistics/173,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-174,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0174,EXEC-tenant-10-project-102-0174,object-13,trace-tenant-10-project-102-0174,INC-tenant-10-project-102-0174,RC-tenant-10-project-102-0174,Kafka Consumer,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",473,300,"选择最近已确认位点并验证去重",RECOVERED,2026-08-11T07:43:00.000Z,synthetic://datasmart-govern/field-profile-statistics/174,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-175,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0175,EXEC-tenant-10-project-102-0175,object-14,trace-tenant-10-project-102-0175,INC-tenant-10-project-102-0175,RC-tenant-10-project-102-0175,Outbox,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",474,300,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-11T07:54:00.000Z,synthetic://datasmart-govern/field-profile-statistics/175,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-176,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0176,EXEC-tenant-10-project-102-0176,object-15,trace-tenant-10-project-102-0176,INC-tenant-10-project-102-0176,RC-tenant-10-project-102-0176,DLT,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",475,300,"重投未交付 outbox，不重复业务事务",ATTENTION_REQUIRED,2026-08-11T08:05:00.000Z,synthetic://datasmart-govern/field-profile-statistics/176,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-177,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0177,EXEC-tenant-10-project-102-0177,object-16,trace-tenant-10-project-102-0177,INC-tenant-10-project-102-0177,RC-tenant-10-project-102-0177,Datasource,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",476,300,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-11T08:16:00.000Z,synthetic://datasmart-govern/field-profile-statistics/177,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-178,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0178,EXEC-tenant-10-project-102-0178,object-17,trace-tenant-10-project-102-0178,INC-tenant-10-project-102-0178,RC-tenant-10-project-102-0178,Data Sync Worker,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",477,300,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T08:27:00.000Z,synthetic://datasmart-govern/field-profile-statistics/178,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-179,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0179,EXEC-tenant-10-project-102-0179,object-18,trace-tenant-10-project-102-0179,INC-tenant-10-project-102-0179,RC-tenant-10-project-102-0179,PostgreSQL,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",478,300,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T08:38:00.000Z,synthetic://datasmart-govern/field-profile-statistics/179,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-180,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0180,EXEC-tenant-10-project-102-0180,object-19,trace-tenant-10-project-102-0180,INC-tenant-10-project-102-0180,RC-tenant-10-project-102-0180,pgvector,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",479,300,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T08:49:00.000Z,synthetic://datasmart-govern/field-profile-statistics/180,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-181,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0181,EXEC-tenant-10-project-102-0181,object-20,trace-tenant-10-project-102-0181,INC-tenant-10-project-102-0181,RC-tenant-10-project-102-0181,Redis,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",480,300,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-11T09:00:00.000Z,synthetic://datasmart-govern/field-profile-statistics/181,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-182,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0182,EXEC-tenant-10-project-102-0182,object-21,trace-tenant-10-project-102-0182,INC-tenant-10-project-102-0182,RC-tenant-10-project-102-0182,MinIO,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",481,300,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-11T09:11:00.000Z,synthetic://datasmart-govern/field-profile-statistics/182,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-183,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0183,EXEC-tenant-10-project-102-0183,object-22,trace-tenant-10-project-102-0183,INC-tenant-10-project-102-0183,RC-tenant-10-project-102-0183,Model Provider,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",482,300,"立即退出 Loop，说明所需权限",ATTENTION_REQUIRED,2026-08-11T09:22:00.000Z,synthetic://datasmart-govern/field-profile-statistics/183,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-184,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0184,EXEC-tenant-10-project-102-0184,object-23,trace-tenant-10-project-102-0184,INC-tenant-10-project-102-0184,RC-tenant-10-project-102-0184,Embedding,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",483,300,"降低并发/批量并有界退避",RECOVERED,2026-08-11T09:33:00.000Z,synthetic://datasmart-govern/field-profile-statistics/184,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-185,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0185,EXEC-tenant-10-project-102-0185,object-24,trace-tenant-10-project-102-0185,INC-tenant-10-project-102-0185,RC-tenant-10-project-102-0185,Reranker,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",484,300,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T09:44:00.000Z,synthetic://datasmart-govern/field-profile-statistics/185,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-186,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0186,EXEC-tenant-10-project-102-0186,object-25,trace-tenant-10-project-102-0186,INC-tenant-10-project-102-0186,RC-tenant-10-project-102-0186,WebSocket,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",485,300,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T09:55:00.000Z,synthetic://datasmart-govern/field-profile-statistics/186,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-187,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0187,EXEC-tenant-10-project-102-0187,object-26,trace-tenant-10-project-102-0187,INC-tenant-10-project-102-0187,RC-tenant-10-project-102-0187,Prometheus,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",486,300,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T10:06:00.000Z,synthetic://datasmart-govern/field-profile-statistics/187,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-188,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0188,EXEC-tenant-10-project-102-0188,object-27,trace-tenant-10-project-102-0188,INC-tenant-10-project-102-0188,RC-tenant-10-project-102-0188,Alertmanager,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",487,300,"无损转换可修复，有损转换退出",RECOVERED,2026-08-11T10:17:00.000Z,synthetic://datasmart-govern/field-profile-statistics/188,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-189,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0189,EXEC-tenant-10-project-102-0189,object-28,trace-tenant-10-project-102-0189,INC-tenant-10-project-102-0189,RC-tenant-10-project-102-0189,磁盘,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",488,300,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-11T10:28:00.000Z,synthetic://datasmart-govern/field-profile-statistics/189,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-190,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0190,EXEC-tenant-10-project-102-0190,object-29,trace-tenant-10-project-102-0190,INC-tenant-10-project-102-0190,RC-tenant-10-project-102-0190,证书,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",489,300,"禁止静默截断，退出并给出影响",ATTENTION_REQUIRED,2026-08-11T10:39:00.000Z,synthetic://datasmart-govern/field-profile-statistics/190,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-191,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0191,EXEC-tenant-10-project-102-0191,object-30,trace-tenant-10-project-102-0191,INC-tenant-10-project-102-0191,RC-tenant-10-project-102-0191,备份,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",490,300,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-11T10:50:00.000Z,synthetic://datasmart-govern/field-profile-statistics/191,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-192,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0192,EXEC-tenant-10-project-102-0192,object-31,trace-tenant-10-project-102-0192,INC-tenant-10-project-102-0192,RC-tenant-10-project-102-0192,审计,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",491,300,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T11:01:00.000Z,synthetic://datasmart-govern/field-profile-statistics/192,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-193,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0193,EXEC-tenant-10-project-102-0193,object-00,trace-tenant-10-project-102-0193,INC-tenant-10-project-102-0193,RC-tenant-10-project-102-0193,Gateway,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",492,300,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T11:12:00.000Z,synthetic://datasmart-govern/field-profile-statistics/193,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-194,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0194,EXEC-tenant-10-project-102-0194,object-01,trace-tenant-10-project-102-0194,INC-tenant-10-project-102-0194,RC-tenant-10-project-102-0194,Task Management,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",493,300,"选择最近已确认位点并验证去重",RECOVERED,2026-08-11T11:23:00.000Z,synthetic://datasmart-govern/field-profile-statistics/194,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-195,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0195,EXEC-tenant-10-project-102-0195,object-02,trace-tenant-10-project-102-0195,INC-tenant-10-project-102-0195,RC-tenant-10-project-102-0195,Agent Runtime,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",494,300,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-11T11:34:00.000Z,synthetic://datasmart-govern/field-profile-statistics/195,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-196,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0196,EXEC-tenant-10-project-102-0196,object-03,trace-tenant-10-project-102-0196,INC-tenant-10-project-102-0196,RC-tenant-10-project-102-0196,Python AI Runtime,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",495,300,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-11T11:45:00.000Z,synthetic://datasmart-govern/field-profile-statistics/196,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-197,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0197,EXEC-tenant-10-project-102-0197,object-04,trace-tenant-10-project-102-0197,INC-tenant-10-project-102-0197,RC-tenant-10-project-102-0197,Kafka Broker,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",496,300,"回滚兼容配置或人工升级连接器",ATTENTION_REQUIRED,2026-08-11T11:56:00.000Z,synthetic://datasmart-govern/field-profile-statistics/197,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-198,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0198,EXEC-tenant-10-project-102-0198,object-05,trace-tenant-10-project-102-0198,INC-tenant-10-project-102-0198,RC-tenant-10-project-102-0198,Kafka Consumer,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",497,300,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T12:07:00.000Z,synthetic://datasmart-govern/field-profile-statistics/198,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-199,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0199,EXEC-tenant-10-project-102-0199,object-06,trace-tenant-10-project-102-0199,INC-tenant-10-project-102-0199,RC-tenant-10-project-102-0199,Outbox,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",498,300,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T12:18:00.000Z,synthetic://datasmart-govern/field-profile-statistics/199,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-200,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0200,EXEC-tenant-10-project-102-0200,object-07,trace-tenant-10-project-102-0200,INC-tenant-10-project-102-0200,RC-tenant-10-project-102-0200,DLT,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",499,300,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T12:29:00.000Z,synthetic://datasmart-govern/field-profile-statistics/200,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-201,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0201,EXEC-tenant-10-project-102-0201,object-08,trace-tenant-10-project-102-0201,INC-tenant-10-project-102-0201,RC-tenant-10-project-102-0201,Datasource,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",500,300,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-11T12:40:00.000Z,synthetic://datasmart-govern/field-profile-statistics/201,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-202,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0202,EXEC-tenant-10-project-102-0202,object-09,trace-tenant-10-project-102-0202,INC-tenant-10-project-102-0202,RC-tenant-10-project-102-0202,Data Sync Worker,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",501,300,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-11T12:51:00.000Z,synthetic://datasmart-govern/field-profile-statistics/202,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-203,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0203,EXEC-tenant-10-project-102-0203,object-10,trace-tenant-10-project-102-0203,INC-tenant-10-project-102-0203,RC-tenant-10-project-102-0203,PostgreSQL,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",502,300,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-11T13:02:00.000Z,synthetic://datasmart-govern/field-profile-statistics/203,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-204,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0204,EXEC-tenant-10-project-102-0204,object-11,trace-tenant-10-project-102-0204,INC-tenant-10-project-102-0204,RC-tenant-10-project-102-0204,pgvector,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",503,300,"降低并发/批量并有界退避",ATTENTION_REQUIRED,2026-08-11T13:13:00.000Z,synthetic://datasmart-govern/field-profile-statistics/204,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-205,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0205,EXEC-tenant-10-project-102-0205,object-12,trace-tenant-10-project-102-0205,INC-tenant-10-project-102-0205,RC-tenant-10-project-102-0205,Redis,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",504,300,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T13:24:00.000Z,synthetic://datasmart-govern/field-profile-statistics/205,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-206,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0206,EXEC-tenant-10-project-102-0206,object-13,trace-tenant-10-project-102-0206,INC-tenant-10-project-102-0206,RC-tenant-10-project-102-0206,MinIO,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",505,300,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T13:35:00.000Z,synthetic://datasmart-govern/field-profile-statistics/206,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-207,CSV-PROF-799,tenant-10-project-102:field-profile-statistics,TASK-tenant-10-project-102-0207,EXEC-tenant-10-project-102-0207,object-14,trace-tenant-10-project-102-0207,INC-tenant-10-project-102-0207,RC-tenant-10-project-102-0207,Model Provider,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",506,300,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T13:46:00.000Z,synthetic://datasmart-govern/field-profile-statistics/207,0.96,SYNTHETIC_CORRELATED_RECORD
